3735,1595,1595
3978,925,925
4088,220,220
4062,-491,-491
3901,-1185,-1185
3610,-1836,-1836
3201,-2419,-2419
2688,-2914,-2914
2089,-3302,-3302
1429,-3569,-3569
729,-3705,-3705
16,-3705,-3705
-683,-3570,-3570
-1344,-3303,-3303
-1942,-2915,-2915
-2455,-2421,-2421
-2865,-1837,-1837
-3156,-1187,-1187
-3317,-493,-493
-3344,219,219
-3234,923,923
-2992,1594,1594
-2626,2205,2205
-2150,2737,2737
-1583,3167,3167
-943,3482,3482
-255,3669,3669
454,3721,3721
1162,3637,3637
1841,3420,3420
2466,3077,3077
3014,2622,2622
3466,2070,2070
3804,1442,1442
4016,762,762
4094,54,54
4036,-656,-656
3844,-1342,-1342
3524,-1980,-1980
3089,-2544,-2544
2554,-3015,-3015
1940,-3376,-3376
1267,-3613,-3613
562,-3717,-3717
-149,-3685,-3685
-842,-3519,-3519
-1490,-3223,-3223
-2070,-2808,-2808
-2561,-2291,-2291
-2944,-1690,-1690
-3205,-1027,-1027
-3336,-326,-326
-3330,385,385
-3188,1084,1084
-2917,1743,1743
-2524,2338,2338
-2025,2847,2847
-1439,3252,3252
-786,3537,3537
-90,3693,3693
622,3714,3714
1325,3598,3598
1993,3351,3351
2602,2980,2980
3129,2500,2500
3556,1929,1929
3865,1287,1287
4046,598,598
4093,-113,-113
4003,-820,-820
3780,-1497,-1497
3432,-2119,-2119
2972,-2663,-2663
2417,-3110,-3110
1787,-3443,-3443
1104,-3650,-3650
395,-3722,-3722
-314,-3659,-3659
-998,-3461,-3461
-1633,-3136,-3136
-2194,-2696,-2696
-2661,-2158,-2158
-3017,-1540,-1540
-3248,-866,-866
-3346,-160,-160
-3309,551,551
-3137,1243,1243
-2835,1889,1889
-2416,2465,2465
-1895,2952,2952
-1291,3330,3330
-626,3586,3586
75,3710,3710
788,3699,3699
1485,3552,3552
2142,3275,3275
2733,2877,2877
3239,2374,2374
3639,1785,1785
3919,1129,1129
4070,432,432
4084,-279,-279
3963,-982,-982
3710,-1648,-1648
3334,-2254,-2254
2850,-2778,-2778
2275,-3199,-3199
1631,-3503,-3503
940,-3679,-3679
229,-3720,-3720
-477,-3624,-3624
-1152,-3396,-3396
-1771,-3043,-3043
-2312,-2578,-2578
-2754,-2019,-2019
-3082,-1386,-1386
-3283,-703,-703
-3350,6,6
-3281,716,716
-3077,1399,1399
-2747,2031,2031
-2303,2588,2588
-1760,3051,3051
-1140,3401,3401
-464,3627,3627
242,3720,3720
953,3676,3676
1644,3498,3498
2287,3192,3192
2860,2768,2768
3342,2243,2243
3715,1636,1636
3966,969,969
4085,266,266
4068,-446,-446
3915,-1142,-1142
3632,-1796,-1796
3230,-2385,-2385
2723,-2886,-2886
2130,-3281,-3281
1472,-3556,-3556
774,-3700,-3700
62,-3710,-3710
-639,-3582,-3582
-1303,-3324,-3324
-1906,-2943,-2943
-2425,-2455,-2455
-2842,-1877,-1877
-3141,-1230,-1230
-3311,-538,-538
-3346,173,173
-3245,879,879
-3011,1552,1552
-2653,2169,2169
-2184,2705,2705
-1621,3143,3143
-986,3466,3466
-300,3661,3661
409,3722,3722
1118,3647,3647
1799,3438,3438
2429,3103,3103
2982,2654,2654
3440,2108,2108
3785,1484,1484
4006,807,807
4093,99,99
4044,-611,-611
3860,-1300,-1300
3548,-1941,-1941
3120,-2511,-2511
2591,-2988,-2988
1981,-3356,-3356
1311,-3602,-3602
608,-3715,-3715
-104,-3692,-3692
-798,-3533,-3533
-1451,-3245,-3245
-2036,-2838,-2838
-2533,-2327,-2327
-2923,-1731,-1731
-3192,-1071,-1071
-3331,-372,-372
-3334,340,340
-3202,1040,1040
-2938,1702,1702
-2553,2302,2302
-2060,2818,2818
-1478,3229,3229
-829,3523,3523
-135,3687,3687
576,3717,3717
1281,3610,3610
1952,3370,3370
2565,3007,3007
3098,2534,2534
3531,1968,1968
3849,1330,1330
4039,643,643
4094,-67,-67
4013,-775,-775
3798,-1455,-1455
3458,-2081,-2081
3005,-2631,-2631
2455,-3085,-3085
1829,-3426,-3426
1149,-3640,-3640
441,-3722,-3722
-269,-3666,-3666
-956,-3477,-3477
-1594,-3160,-3160
-2160,-2728,-2728
-2634,-2194,-2194
-2997,-1581,-1581
-3237,-910,-910
-3344,-205,-205
-3316,506,506
-3152,1200,1200
-2858,1849,1849
-2446,2431,2431
-1931,2924,2924
-1331,3309,3309
-670,3573,3573
29,3706,3706
743,3704,3704
1441,3565,3565
2102,3296,3296
2698,2906,2906
3209,2409,2409
3617,1824,1824
3905,1172,1172
4064,478,478
4087,-234,-234
3975,-937,-937
3730,-1607,-1607
3361,-2218,-2218
2884,-2747,-2747
2314,-3175,-3175
1674,-3487,-3487
985,-3671,-3671
274,-3721,-3721
-433,-3634,-3634
-1111,-3414,-3414
-1734,-3069,-3069
-2280,-2611,-2611
-2729,-2058,-2058
-3065,-1429,-1429
-3274,-747,-747
-3350,-39,-39
-3289,671,671
-3094,1356,1356
-2772,1992,1992
-2334,2555,2555
-1798,3024,3024
-1182,3382,3382
-508,3616,3616
196,3718,3718
908,3684,3684
1601,3514,3514
2248,3215,3215
2826,2799,2799
3315,2279,2279
3695,1677,1677
3954,1013,1013
4081,311,311
4073,-400,-400
3929,-1098,-1098
3654,-1756,-1756
3259,-2349,-2349
2758,-2857,-2857
2170,-3259,-3259
1516,-3542,-3542
820,-3695,-3695
107,-3713,-3713
-595,-3595,-3595
-1262,-3344,-3344
-1870,-2971,-2971
-2395,-2489,-2489
-2819,-1916,-1916
-3126,-1273,-1273
-3304,-583,-583
-3348,128,128
-3255,834,834
-3030,1511,1511
-2679,2131,2131
-2217,2674,2674
-1660,3118,3118
-1028,3449,3449
-345,3652,3652
363,3722,3722
1073,3656,3656
1757,3455,3455
2390,3128,3128
2949,2686,2686
3414,2145,2145
3767,1526,1526
3996,851,851
4092,145,145
4051,-566,-566
3876,-1257,-1257
3572,-1901,-1901
3151,-2477,-2477
2628,-2961,-2961
2022,-3336,-3336
1356,-3590,-3590
653,-3712,-3712
-58,-3697,-3697
-755,-3547,-3547
-1411,-3267,-3267
-2000,-2867,-2867
-2504,-2363,-2363
-2902,-1771,-1771
-3179,-1115,-1115
-3326,-417,-417
-3338,294,294
-3214,996,996
-2958,1661,1661
-2581,2266,2266
-2094,2788,2788
-1518,3207,3207
-872,3508,3508
-180,3681,3681
530,3719,3719
1236,3621,3621
1910,3390,3390
2528,3034,3034
3067,2568,2568
3507,2007,2007
3832,1372,1372
4030,688,688
4095,-21,-21
4022,-730,-730
3816,-1413,-1413
3483,-2043,-2043
3037,-2599,-2599
2493,-3059,-3059
1871,-3407,-3407
1194,-3631,-3631
487,-3720,-3720
-224,-3674,-3674
-913,-3493,-3493
-1556,-3184,-3184
-2127,-2758,-2758
-2607,-2231,-2231
-2977,-1622,-1622
-3226,-954,-954
-3341,-251,-251
-3321,461,461
-3166,1156,1156
-2881,1810,1810
-2476,2396,2396
-1967,2895,2895
-1372,3288,3288
-713,3561,3561
-15,3702,3702
697,3708,3708
1398,3578,3578
2061,3317,3317
2662,2934,2934
3180,2444,2444
3594,1864,1864
3890,1216,1216
4058,523,523
4090,-188,-188
3986,-893,-893
3749,-1566,-1566
3389,-2181,-2181
2917,-2716,-2716
2354,-3151,-3151
1716,-3471,-3471
1030,-3664,-3664
320,-3722,-3722
-388,-3644,-3644
-1068,-3432,-3432
-1696,-3094,-3094
-2248,-2643,-2643
-2704,-2095,-2095
-3047,-1471,-1471
-3265,-792,-792
-3349,-84,-84
-3297,626,626
-3110,1314,1314
-2796,1954,1954
-2365,2522,2522
-1835,2997,2997
-1223,3363,3363
-553,3606,3606
151,3716,3716
863,3690,3690
1557,3529,3529
2208,3238,3238
2792,2828,2828
3286,2315,2315
3675,1718,1718
3941,1057,1057
4077,357,357
4078,-355,-355
3942,-1055,-1055
3676,-1715,-1715
3288,-2314,-2314
2793,-2827,-2827
2210,-3237,-3237
1559,-3528,-3528
865,-3690,-3690
153,-3716,-3716
-551,-3606,-3606
-1221,-3364,-3364
-1833,-2998,-2998
-2364,-2523,-2523
-2795,-1955,-1955
-3110,-1316,-1316
-3296,-628,-628
-3349,82,82
-3265,790,790
-3048,1469,1469
-2705,2094,2094
-2249,2642,2642
-1698,3093,3093
-1071,3431,3431
-390,3643,3643
318,3722,3722
1028,3664,3664
1714,3472,3472
2352,3152,3152
2916,2717,2717
3387,2183,2183
3748,1568,1568
3985,896,896
4090,190,190
4058,-521,-521
3891,-1214,-1214
3595,-1862,-1862
3181,-2442,-2442
2664,-2933,-2933
2063,-3316,-3316
1400,-3577,-3577
699,-3708,-3708
-13,-3702,-3702
-711,-3561,-3561
-1370,-3289,-3289
-1965,-2897,-2897
-2474,-2398,-2398
-2879,-1811,-1811
-3165,-1158,-1158
-3321,-463,-463
-3341,249,249
-3226,952,952
-2978,1621,1621
-2608,2229,2229
-2129,2757,2757
-1557,3183,3183
-915,3492,3492
-226,3674,3674
484,3720,3720
1192,3631,3631
1869,3408,3408
2491,3060,3060
3036,2600,2600
3482,2045,2045
3815,1415,1415
4022,733,733
4095,24,24
4031,-686,-686
3833,-1370,-1370
3508,-2005,-2005
3069,-2566,-2566
2530,-3033,-3033
1912,-3389,-3389
1238,-3620,-3620
533,-3719,-3719
-179,-3681,-3681
-870,-3509,-3509
-1516,-3207,-3207
-2093,-2789,-2789
-2579,-2268,-2268
-2957,-1664,-1664
-3213,-998,-998
-3338,-297,-297
-3327,415,415
-3180,1112,1112
-2902,1769,1769
-2505,2361,2361
-2002,2866,2866
-1412,3267,3267
-757,3547,3547
-60,3697,3697
651,3712,3712
1354,3591,3591
2020,3337,3337
2626,2962,2962
3149,2478,2478
3571,1904,1904
3875,1259,1259
4051,568,568
4092,-143,-143
3996,-849,-849
3768,-1524,-1524
3415,-2144,-2144
2951,-2684,-2684
2392,-3127,-3127
1759,-3454,-3454
1075,-3656,-3656
365,-3722,-3722
-343,-3653,-3653
-1026,-3450,-3450
-1658,-3120,-3120
-2215,-2675,-2675
-2678,-2133,-2133
-3029,-1512,-1512
-3255,-837,-837
-3348,-130,-130
-3304,581,581
-3126,1271,1271
-2820,1915,1915
-2396,2488,2488
-1871,2970,2970
-1264,3343,3343
-597,3594,3594
105,3713,3713
818,3695,3695
1514,3543,3543
2168,3260,3260
2757,2858,2858
3258,2351,2351
3653,1758,1758
3928,1100,1100
4073,403,403
4082,-309,-309
3955,-1011,-1011
3696,-1675,-1675
3316,-2278,-2278
2828,-2797,-2797
2249,-3214,-3214
1602,-3513,-3513
910,-3683,-3683
199,-3718,-3718
-506,-3617,-3617
-1180,-3383,-3383
-1796,-3025,-3025
-2333,-2557,-2557
-2771,-1994,-1994
-3093,-1358,-1358
-3289,-673,-673
-3350,36,36
-3275,745,745
-3066,1426,1426
-2731,2056,2056
-2282,2609,2609
-1736,3067,3067
-1112,3413,3413
-434,3634,3634
272,3721,3721
983,3672,3672
1672,3488,3488
2313,3177,3177
2882,2748,2748
3361,2219,2219
3729,1609,1609
3974,940,940
4087,236,236
4064,-475,-475
3905,-1171,-1171
3618,-1822,-1822
3211,-2408,-2408
2700,-2905,-2905
2104,-3295,-3295
1444,-3565,-3565
744,-3704,-3704
32,-3707,-3707
-668,-3574,-3574
-1330,-3310,-3310
-1930,-2925,-2925
-2445,-2433,-2433
-2857,-1851,-1851
-3151,-1202,-1202
-3315,-508,-508
-3345,203,203
-3237,908,908
-2998,1579,1579
-2635,2193,2193
-2162,2726,2726
-1596,3159,3159
-958,3476,3476
-271,3666,3666
439,3722,3722
1147,3641,3641
1827,3426,3426
2453,3086,3086
3003,2633,2633
3457,2083,2083
3797,1457,1457
4012,777,777
4094,69,69
4039,-641,-641
3850,-1328,-1328
3533,-1966,-1966
3100,-2533,-2533
2567,-3006,-3006
1954,-3369,-3369
1283,-3609,-3609
578,-3716,-3716
-133,-3688,-3688
-827,-3524,-3524
-1476,-3231,-3231
-2059,-2819,-2819
-2551,-2304,-2304
-2937,-1704,-1704
-3201,-1042,-1042
-3334,-342,-342
-3331,370,370
-3193,1069,1069
-2924,1729,1729
-2534,2325,2325
-2037,2837,2837
-1452,3244,3244
-801,3533,3533
-106,3691,3691
606,3715,3715
1310,3602,3602
1979,3357,3357
2589,2990,2990
3119,2512,2512
3547,1943,1943
3860,1301,1301
4044,613,613
4093,-97,-97
4006,-804,-804
3786,-1482,-1482
3441,-2106,-2106
2983,-2653,-2653
2430,-3102,-3102
1801,-3437,-3437
1120,-3646,-3646
411,-3722,-3722
-298,-3661,-3661
-984,-3466,-3466
-1620,-3144,-3144
-2183,-2707,-2707
-2652,-2170,-2170
-3010,-1554,-1554
-3244,-881,-881
-3346,-175,-175
-3311,536,536
-3142,1228,1228
-2843,1875,1875
-2427,2454,2454
-1908,2942,2942
-1305,3323,3323
-641,3582,3582
59,3709,3709
772,3700,3700
1470,3556,3556
2128,3282,3282
2722,2887,2887
3229,2386,2386
3631,1798,1798
3915,1144,1144
4068,448,448
4085,-264,-264
3967,-967,-967
3716,-1634,-1634
3344,-2242,-2242
2862,-2767,-2767
2289,-3191,-3191
1645,-3498,-3498
956,-3676,-3676
244,-3720,-3720
-462,-3628,-3628
-1138,-3402,-3402
-1759,-3052,-3052
-2301,-2589,-2589
-2746,-2032,-2032
-3076,-1401,-1401
-3280,-718,-718
-3350,-9,-9
-3283,700,700
-3083,1384,1384
-2756,2018,2018
-2314,2577,2577
-1773,3042,3042
-1154,3395,3395
-479,3624,3624
226,3720,3720
938,3679,3679
1629,3504,3504
2274,3200,3200
2848,2779,2779
3333,2256,2256
3709,1650,1650
3962,984,984
4084,282,282
4070,-430,-430
3920,-1127,-1127
3640,-1782,-1782
3240,-2373,-2373
2735,-2876,-2876
2144,-3273,-3273
1487,-3551,-3551
790,-3699,-3699
77,-3710,-3710
-623,-3586,-3586
-1289,-3331,-3331
-1894,-2953,-2953
-2415,-2467,-2467
-2834,-1890,-1890
-3136,-1245,-1245
-3309,-553,-553
-3346,158,158
-3248,863,863
-3017,1538,1538
-2662,2156,2156
-2195,2695,2695
-1635,3135,3135
-1000,3460,3460
-316,3658,3658
393,3722,3722
1102,3650,3650
1785,3444,3444
2415,3112,3112
2971,2665,2665
3431,2121,2121
3780,1499,1499
4003,822,822
4093,115,115
4047,-596,-596
3865,-1285,-1285
3556,-1927,-1927
3131,-2499,-2499
2604,-2979,-2979
1995,-3350,-3350
1327,-3598,-3598
623,-3714,-3714
-88,-3694,-3694
-783,-3538,-3538
-1437,-3253,-3253
-2024,-2848,-2848
-2523,-2339,-2339
-2916,-1745,-1745
-3188,-1086,-1086
-3330,-388,-388
-3336,324,324
-3206,1025,1025
-2945,1688,1688
-2562,2290,2290
-2072,2807,2807
-1492,3222,3222
-844,3518,3518
-151,3685,3685
560,3718,3718
1265,3614,3614
1938,3377,3377
2553,3017,3017
3088,2546,2546
3523,1981,1981
3843,1344,1344
4036,658,658
4094,-51,-51
4016,-760,-760
3805,-1441,-1441
3467,-2068,-2068
3016,-2620,-2620
2468,-3076,-3076
1843,-3419,-3419
1165,-3637,-3637
457,-3721,-3721
-253,-3669,-3669
-941,-3483,-3483
-1581,-3168,-3168
-2149,-2738,-2738
-2625,-2207,-2207
-2991,-1596,-1596
-3233,-925,-925
-3343,-221,-221
-3317,490,490
-3157,1185,1185
-2866,1835,1835
-2457,2419,2419
-1944,2914,2914
-1346,3302,3302
-685,3569,3569
14,3705,3705
727,3705,3705
1426,3570,3570
2088,3303,3303
2686,2916,2916
3199,2421,2421
3609,1838,1838
3900,1187,1187
4062,493,493
4088,-218,-218
3978,-922,-922
3736,-1593,-1593
3371,-2205,-2205
2896,-2736,-2736
2328,-3167,-3167
1688,-3482,-3482
1001,-3669,-3669
290,-3721,-3721
-417,-3637,-3637
-1096,-3420,-3420
-1721,-3077,-3077
-2269,-2622,-2622
-2721,-2070,-2070
-3059,-1443,-1443
-3271,-763,-763
-3350,-54,-54
-3292,655,655
-3100,1342,1342
-2780,1979,1979
-2345,2543,2543
-1810,3015,3015
-1196,3376,3376
-523,3613,3613
180,3717,3717
892,3685,3685
1586,3519,3519
2234,3223,3223
2814,2809,2809
3305,2292,2292
3688,1691,1691
3950,1028,1028
4080,327,327
4075,-385,-385
3933,-1083,-1083
3661,-1742,-1742
3269,-2337,-2337
2770,-2847,-2847
2184,-3252,-3252
1531,-3537,-3537
835,-3693,-3693
123,-3714,-3714
-579,-3598,-3598
-1248,-3351,-3351
-1857,-2981,-2981
-2384,-2501,-2501
-2811,-1930,-1930
-3120,-1288,-1288
-3301,-598,-598
-3348,112,112
-3259,819,819
-3036,1496,1496
-2688,2119,2119
-2228,2663,2663
-1673,3110,3110
-1043,3443,3443
-360,3649,3649
348,3722,3722
1057,3659,3659
1742,3461,3461
2377,3136,3136
2938,2697,2697
3405,2158,2158
3760,1541,1541
3992,866,866
4091,160,160
4054,-550,-550
3881,-1242,-1242
3580,-1888,-1888
3161,-2465,-2465
2640,-2951,-2951
2036,-3330,-3330
1371,-3586,-3586
669,-3710,-3710
-43,-3699,-3699
-740,-3552,-3552
-1397,-3275,-3275
-1989,-2877,-2877
-2494,-2375,-2375
-2894,-1785,-1785
-3174,-1130,-1130
-3325,-433,-433
-3340,279,279
-3218,981,981
-2965,1647,1647
-2590,2254,2254
-2106,2777,2777
-1531,3198,3198
-887,3503,3503
-196,3679,3679
514,3720,3720
1221,3624,3624
1896,3396,3396
2515,3043,3043
3056,2579,2579
3499,2020,2020
3826,1387,1387
4028,703,703
4095,-5,-5
4025,-715,-715
3822,-1398,-1398
3492,-2030,-2030
3048,-2588,-2588
2506,-3050,-3050
1885,-3401,-3401
1209,-3627,-3627
503,-3720,-3720
-208,-3677,-3677
-898,-3499,-3499
-1542,-3192,-3192
-2115,-2769,-2769
-2598,-2244,-2244
-2971,-1637,-1637
-3222,-969,-969
-3341,-267,-267
-3323,445,445
-3171,1141,1141
-2888,1795,1795
-2486,2384,2384
-1979,2885,2885
-1386,3281,3281
-728,3556,3556
-30,3700,3700
681,3710,3710
1383,3582,3582
2047,3324,3324
2650,2944,2944
3169,2456,2456
3586,1878,1878
3885,1231,1231
4055,538,538
4090,-173,-173
3990,-878,-878
3755,-1551,-1551
3398,-2168,-2168
2929,-2705,-2705
2367,-3143,-3143
1731,-3465,-3465
1046,-3661,-3661
335,-3722,-3722
-373,-3647,-3647
-1054,-3438,-3438
-1683,-3103,-3103
-2237,-2654,-2654
-2695,-2109,-2109
-3041,-1485,-1485
-3262,-807,-807
-3349,-100,-100
-3300,610,610
-3116,1299,1299
-2804,1940,1940
-2376,2510,2510
-1847,2988,2988
-1237,3356,3356
-568,3601,3601
135,3715,3715
847,3692,3692
1542,3534,3534
2194,3246,3246
2780,2839,2839
3276,2328,2328
3667,1731,1731
3937,1072,1072
4076,373,373
4079,-339,-339
3946,-1040,-1040
3683,-1702,-1702
3297,-2302,-2302
2805,-2817,-2817
2224,-3229,-3229
1574,-3523,-3523
881,-3687,-3687
169,-3717,-3717
-535,-3610,-3610
-1207,-3371,-3371
-1820,-3008,-3008
-2354,-2535,-2535
-2787,-1969,-1969
-3104,-1331,-1331
-3294,-643,-643
-3349,66,66
-3268,774,774
-3054,1454,1454
-2714,2081,2081
-2261,2631,2631
-1711,3084,3084
-1085,3425,3425
-405,3640,3640
302,3722,3722
1012,3667,3667
1700,3477,3477
2338,3161,3161
2905,2728,2728
3378,2195,2195
3741,1582,1582
3981,911,911
4089,206,206
4060,-505,-505
3896,-1199,-1199
3603,-1849,-1849
3192,-2430,-2430
2676,-2923,-2923
2077,-3309,-3309
1415,-3573,-3573
715,-3706,-3706
2,-3704,-3704
-696,-3566,-3566
-1356,-3296,-3296
-1953,-2907,-2907
-2464,-2410,-2410
-2872,-1825,-1825
-3160,-1173,-1173
-3319,-478,-478
-3343,233,233
-3230,937,937
-2985,1606,1606
-2618,2217,2217
-2140,2746,2746
-1571,3175,3175
-930,3487,3487
-241,3671,3671
469,3721,3721
1177,3634,3634
1855,3414,3414
2478,3069,3069
3024,2612,2612
3474,2058,2058
3809,1429,1429
4019,748,748
4095,39,39
4034,-670,-670
3839,-1356,-1356
3517,-1992,-1992
3079,-2554,-2554
2543,-3024,-3024
1927,-3382,-3382
1253,-3616,-3616
548,-3718,-3718
-163,-3684,-3684
-855,-3514,-3514
-1502,-3216,-3216
-2081,-2799,-2799
-2570,-2280,-2280
-2950,-1678,-1678
-3209,-1013,-1013
-3337,-312,-312
-3328,399,399
-3184,1097,1097
-2910,1755,1755
-2515,2349,2349
-2015,2856,2856
-1426,3259,3259
-772,3542,3542
-76,3695,3695
636,3713,3713
1339,3595,3595
2006,3344,3344
2613,2972,2972
3139,2490,2490
3563,1917,1917
3870,1274,1274
4049,583,583
4092,-127,-127
4000,-834,-834
3775,-1510,-1510
3424,-2131,-2131
2962,-2673,-2673
2405,-3118,-3118
1773,-3448,-3448
1091,-3652,-3652
381,-3722,-3722
-328,-3656,-3656
-1012,-3455,-3455
-1645,-3128,-3128
-2204,-2686,-2686
-2669,-2146,-2146
-3022,-1527,-1527
-3251,-852,-852
-3347,-145,-145
-3307,565,565
-3132,1256,1256
-2828,1901,1901
-2407,2476,2476
-1884,2960,2960
-1278,3336,3336
-612,3590,3590
89,3711,3711
802,3697,3697
1499,3548,3548
2154,3268,3268
2745,2868,2868
3248,2363,2363
3646,1772,1772
3924,1115,1115
4071,418,418
4083,-294,-294
3959,-996,-996
3703,-1661,-1661
3326,-2265,-2265
2840,-2787,-2787
2263,-3206,-3206
1617,-3508,-3508
926,-3681,-3681
214,-3719,-3719
-491,-3621,-3621
-1165,-3390,-3390
-1783,-3034,-3034
-2322,-2568,-2568
-2762,-2007,-2007
-3087,-1373,-1373
-3286,-688,-688
-3350,20,20
-3278,730,730
-3072,1412,1412
-2739,2043,2043
-2293,2598,2598
-1749,3059,3059
-1127,3407,3407
-450,3630,3630
256,3720,3720
967,3674,3674
1657,3493,3493
2299,3185,3185
2871,2759,2759
3351,2232,2232
3722,1623,1623
3970,955,955
4086,252,252
4066,-460,-460
3910,-1156,-1156
3626,-1809,-1809
3221,-2396,-2396
2712,-2895,-2895
2117,-3288,-3288
1459,-3560,-3560
760,-3702,-3702
47,-3708,-3708
-653,-3578,-3578
-1316,-3317,-3317
-1917,-2935,-2935
-2434,-2444,-2444
-2849,-1865,-1865
-3146,-1217,-1217
-3313,-523,-523
-3345,188,188
-3242,892,892
-3005,1565,1565
-2644,2180,2180
-2174,2715,2715
-1609,3151,3151
-972,3471,3471
-286,3664,3664
423,3722,3722
1132,3644,3644
1812,3432,3432
2440,3095,3095
2992,2644,2644
3448,2096,2096
3791,1471,1471
4009,793,793
4094,85,85
4042,-625,-625
3855,-1313,-1313
3541,-1953,-1953
3111,-2521,-2521
2580,-2997,-2997
1968,-3363,-3363
1298,-3605,-3605
593,-3715,-3715
-118,-3690,-3690
-812,-3529,-3529
-1463,-3238,-3238
-2046,-2829,-2829
-2542,-2316,-2316
-2930,-1718,-1718
-3197,-1057,-1057
-3333,-358,-358
-3333,354,354
-3197,1054,1054
-2931,1715,1715
-2543,2313,2313
-2049,2827,2827
-1466,3237,3237
-815,3528,3528
-121,3690,3690
590,3716,3716
1294,3606,3606
1965,3364,3364
2577,2999,2999
3108,2523,2523
3539,1956,1956
3854,1316,1316
4041,628,628
4094,-81,-81
4010,-789,-789
3793,-1468,-1468
3450,-2093,-2093
2995,-2641,-2641
2443,-3093,-3093
1815,-3431,-3431
1135,-3643,-3643
427,-3722,-3722
-283,-3664,-3664
-969,-3472,-3472
-1606,-3152,-3152
-2171,-2718,-2718
-2643,-2183,-2183
-3003,-1568,-1568
-3241,-896,-896
-3345,-191,-191
-3313,520,520
-3147,1213,1213
-2851,1861,1861
-2437,2442,2442
-1920,2932,2932
-1319,3316,3316
-656,3577,3577
44,3708,3708
757,3702,3702
1455,3561,3561
2114,3289,3289
2709,2897,2897
3219,2399,2399
3624,1812,1812
3910,1159,1159
4065,463,463
4086,-248,-248
3971,-952,-952
3723,-1620,-1620
3353,-2229,-2229
2873,-2756,-2756
2302,-3182,-3182
1660,-3492,-3492
971,-3674,-3674
260,-3720,-3720
-446,-3631,-3631
-1123,-3408,-3408
-1746,-3061,-3061
-2290,-2601,-2601
-2738,-2045,-2045
-3070,-1416,-1416
-3277,-733,-733
-3350,-24,-24
-3286,685,685
-3089,1370,1370
-2764,2004,2004
-2324,2565,2565
-1786,3032,3032
-1168,3388,3388
-494,3620,3620
210,3719,3719
922,3681,3681
1614,3509,3509
2260,3208,3208
2837,2789,2789
3323,2268,2268
3702,1664,1664
3958,999,999
4083,297,297
4071,-414,-414
3925,-1112,-1112
3647,-1769,-1769
3250,-2360,-2360
2748,-2866,-2866
2158,-3266,-3266
1502,-3546,-3546
806,-3697,-3697
93,-3712,-3712
-608,-3591,-3591
-1275,-3338,-3338
-1881,-2962,-2962
-2404,-2479,-2479
-2826,-1904,-1904
-3130,-1260,-1260
-3306,-569,-569
-3347,142,142
-3252,848,848
-3024,1524,1524
-2671,2143,2143
-2207,2684,2684
-1648,3126,3126
-1015,3454,3454
-331,3655,3655
378,3722,3722
1087,3653,3653
1770,3450,3450
2402,3120,3120
2960,2676,2676
3422,2134,2134
3773,1513,1513
3999,837,837
4092,130,130
4049,-580,-580
3871,-1270,-1270
3565,-1914,-1914
3142,-2487,-2487
2617,-2969,-2969
2009,-3343,-3343
1342,-3594,-3594
639,-3713,-3713
-72,-3695,-3695
-768,-3543,-3543
-1423,-3261,-3261
-2012,-2858,-2858
-2513,-2352,-2352
-2908,-1759,-1759
-3183,-1101,-1101
-3328,-403,-403
-3337,309,309
-3210,1010,1010
-2952,1675,1675
-2572,2277,2277
-2084,2797,2797
-1506,3214,3214
-858,3513,3513
-166,3683,3683
544,3718,3718
1250,3617,3617
1924,3384,3384
2540,3026,3026
3077,2557,2557
3515,1995,1995
3837,1359,1359
4033,673,673
4095,-35,-35
4020,-744,-744
3810,-1426,-1426
3476,-2055,-2055
3027,-2609,-2609
2481,-3067,-3067
1858,-3413,-3413
1180,-3634,-3634
473,-3721,-3721
-238,-3672,-3672
-927,-3488,-3488
-1567,-3177,-3177
-2138,-2749,-2749
-2615,-2220,-2220
-2984,-1610,-1610
-3229,-941,-941
-3342,-237,-237
-3320,475,475
-3162,1170,1170
-2873,1822,1822
-2467,2407,2407
-1956,2904,2904
-1360,3295,3295
-700,3565,3565
-1,3704,3704
711,3707,3707
1411,3574,3574
2074,3311,3311
2673,2926,2926
3189,2433,2433
3601,1852,1852
3895,1202,1202
4060,508,508
4089,-203,-203
3982,-907,-907
3743,-1579,-1579
3380,-2192,-2192
2907,-2725,-2725
2341,-3159,-3159
1703,-3476,-3476
1016,-3666,-3666
305,-3722,-3722
-402,-3641,-3641
-1082,-3426,-3426
-1708,-3087,-3087
-2258,-2633,-2633
-2712,-2084,-2084
-3052,-1457,-1457
-3268,-778,-778
-3349,-70,-70
-3295,640,640
-3105,1327,1327
-2788,1965,1965
-2356,2532,2532
-1823,3006,3006
-1210,3369,3369
-539,3609,3609
165,3716,3716
877,3688,3688
1571,3524,3524
2220,3231,3231
2803,2819,2819
3295,2304,2304
3681,1705,1705
3945,1043,1043
4079,343,343
4076,-369,-369
3938,-1068,-1068
3669,-1728,-1728
3279,-2325,-2325
2783,-2837,-2837
2198,-3244,-3244
1546,-3532,-3532
851,-3691,-3691
139,-3715,-3715
-564,-3602,-3602
-1234,-3358,-3358
-1845,-2990,-2990
-2374,-2513,-2513
-2803,-1943,-1943
-3115,-1302,-1302
-3299,-614,-614
-3349,96,96
-3262,804,804
-3042,1482,1482
-2697,2105,2105
-2239,2652,2652
-1686,3101,3101
-1057,3437,3437
-376,3646,3646
332,3722,3722
1042,3661,3661
1728,3466,3466
2364,3145,3145
